Rewards_1,Rewards_2,Rewards_3,Rewards_4,Rewards_5,Rewards_6,Rewards_7,Rewards_8,Rewards_9,Rewards_10
281.94162,705.2699,456.57422,286.48578,230.54398,830.64154,604.1373,222.7167,234.81589,1218.9202
237.34288,975.53564,247.59837,569.2397,397.39337,1003.55054,414.15704,299.10303,381.19897,982.5995
888.2178,395.28235,763.0541,347.22382,277.35535,638.30115,483.13263,337.11713,529.91516,720.9431
1148.9253,659.07043,310.47156,499.59625,262.55576,666.69025,302.9299,380.65637,261.3973,944.6212
861.0615,869.08093,436.48798,600.96436,264.78284,168.99625,355.7254,508.8668,736.5955,796.23663
944.21155,1360.2407,336.82425,543.8273,884.6885,219.85812,664.3812,277.06927,614.69196,910.0426
526.4537,944.4928,679.7731,156.57553,1256.6324,227.78593,454.92114,297.0747,602.0253,867.0738
423.36707,-95.52506,273.06384,392.70398,431.46588,210.38272,550.5569,216.99258,413.7406,643.28455
699.4592,882.7958,212.26697,199.70187,293.77847,1598.3967,284.65863,265.36417,1421.6022,769.4294
601.3401,682.1651,354.10452,789.86487,451.85468,753.85516,487.00156,219.45157,1024.2477,1453.5652
