Rewards_1,Rewards_2,Rewards_3,Rewards_4,Rewards_5,Rewards_6,Rewards_7,Rewards_8,Rewards_9,Rewards_10
-0.38877767,-236.99382,-122.74568,-0.8232154,-366.14148,-122.78421,-376.00998,-350.8477,-122.56429,-123.646126
-124.167534,-125.43962,-354.08392,-123.78998,-126.5749,-361.64627,-369.99216,-238.9272,-118.8686,-239.99991
-119.55538,-239.3468,-237.31064,-359.12262,-244.0697,-122.54291,-124.409035,-0.21390271,-481.8822,-1.4961241
-239.8372,-470.68832,-123.812874,-239.41177,-125.66084,-120.24641,-125.280556,-123.521805,-126.99418,-520.4812
-492.33322,-5.3047314,-499.57797,-119.10504,-125.01839,-244.31947,-366.11157,-125.63061,-243.40947,-121.161415
-120.27472,-120.94425,-126.635414,-124.17349,-124.4159,-121.285484,-124.50785,-629.98474,-493.18045,-232.59389
-123.54242,-238.44615,-240.55827,-123.41381,-126.28539,-237.542,-367.78812,-123.53396,-364.17947,-242.66231
-1.198289,-367.17957,-123.44336,-355.19495,-549.5593,-235.14441,-123.13813,-243.14493,-124.50411,-352.0054
-124.68282,-124.56735,-126.507706,-126.236176,-124.78873,-126.012596,-240.65703,-122.31973,-480.9918,-123.71242
-366.96637,-120.30319,-487.7316,-123.70346,-236.91754,-123.72019,-234.6813,-506.52563,-364.6222,-497.7295
-118.47132,-124.67265,-119.727905,-1.9842207,-119.56688,-245.01059,-370.9283,-242.43123,-125.14582,-121.72867
-229.7605,-370.951,-236.50002,-467.6568,-241.0309,-478.225,-501.4895,-124.34672,-478.07172,-118.85383
-121.12752,-357.02176,-234.89633,-121.11906,-0.855997,-232.3702,-126.05924,-494.8745,-119.552414,-126.22059
-233.63586,-127.56914,-239.76242,-122.32851,-393.26285,-242.71281,-125.50549,-123.97337,-125.526695,-241.90233
-119.004364,-239.96071,-125.866455,-121.02249,-233.90884,-369.99408,-119.315125,-236.36858,-470.34598,-240.74802
-360.61127,-5.1560807,-125.0721,-242.2803,-365.24872,-238.71729,-123.33358,-120.67463,-117.60589,-483.93506
-237.79042,-5.1438885,-124.927246,-122.06658,-127.526665,-242.37149,-569.4669,-124.01981,-242.47835,-564.83673
-125.69493,-237.29819,-243.26295,-127.021774,-355.70862,-120.57396,-122.74859,-441.41833,-0.2057417,-429.0976
-124.24737,-126.79453,-123.69242,-126.244865,-476.56412,-124.17095,-235.01645,-122.31554,-124.536415,-0.5446831
-466.71445,-359.76782,-123.71403,-239.3064,-358.07303,-121.280045,-125.72009,-476.4229,-476.8418,-122.159065
-123.4534,-491.505,-367.70886,-396.99792,-240.55672,-368.24857,-124.405914,-360.6954,-380.50784,-355.31274
-122.46098,-240.61887,-353.25815,-121.75597,-243.84238,-241.8389,-354.6968,-125.80294,-245.13644,-481.10968
-125.38805,-354.152,-1.9391377,-126.16774,-485.3422,-123.34517,-124.90607,-0.36601964,-236.39964,-243.83383
-119.57894,-457.40695,-126.55201,-240.00917,-238.9378,-124.23507,-117.92603,-119.77811,-119.72592,-120.809166
-371.8067,-129.44337,-127.59177,-357.05905,-119.50694,-123.20995,-122.68156,-121.94099,-118.96511,-236.68237
-120.16826,-374.81583,-2.6911986,-124.20901,-239.4024,-360.79526,-352.40677,-122.71726,-236.69456,-125.04982
-121.72908,-5.3598394,-127.173935,-120.073105,-242.7267,-355.28418,-125.974846,-125.48545,-235.628,-120.71563
-124.725426,-124.936516,-2.509997,-237.99106,-119.70274,-122.48966,-353.79706,-371.09888,-370.20023,-122.20339
-123.599976,-124.33267,-127.171684,-123.70398,-120.52824,-119.54927,-365.85013,-618.2123,-124.3119,-119.04932
-357.82376,-241.42448,-506.29236,-122.569695,-121.21093,-578.25116,-125.73348,-122.133766,-365.75302,-124.62238
-1.0687854,-1.3192725,-121.94815,-362.25314,-1.2854042,-121.02903,-126.04605,-125.66598,-124.71064,-0.7539412
-122.26763,-4.8420444,-242.22978,-124.649254,-121.44677,-118.621216,-240.74313,-244.46725,-241.35036,-121.92388
-237.27246,-126.009735,-498.77866,-476.32602,-125.74792,-241.29071,-120.88365,-122.12604,-234.08908,-123.12525
-1.7533855,-361.5427,-363.2862,-123.64214,-124.178566,-119.32402,-121.02118,-120.734245,-478.7315,-363.37695
-244.95444,-120.86607,-123.24925,-122.56082,-124.13453,-123.022026,-120.88625,-244.30333,-242.2121,-117.94215
-119.39119,-124.66203,-119.96776,-488.37152,-123.599075,-240.9775,-364.58264,-238.00136,-119.20339,-124.329796
-121.22765,-122.38757,-127.75113,-238.62517,-252.5438,-125.67373,-126.98052,-126.00551,-464.11472,-0.85168064
-448.41473,-124.08732,-119.18937,-547.30725,-126.15164,-355.73074,-128.43027,-243.13579,-416.07162,-0.989488
-121.001656,-123.712494,-127.415726,-119.55266,-377.85345,-121.17189,-372.76486,-118.06564,-127.78962,-117.821594
-485.9018,-127.50029,-125.35604,-126.69038,-127.14077,-243.98334,-126.542694,-243.23874,-125.68201,-353.15567
-240.58012,-547.16,-120.819176,-123.27612,-125.48176,-122.74003,-373.01703,-1.5310738,-0.87061715,-125.19487
-119.36092,-357.94626,-233.32039,-362.6976,-118.66428,-368.57904,-486.08252,-239.99097,-551.3895,-121.45697
-377.63153,-2.7441642,-2.3317761,-125.81747,-124.19908,-122.751,-128.95027,-232.07661,-350.92654,-358.47318
-124.13212,-122.48703,-239.42226,-233.53596,-119.19052,-446.3788,-5.654496,-358.4278,-123.40293,-126.667854
-122.44379,-120.25615,-121.768906,-3.3202477,-122.85357,-368.07645,-6.0365705,-363.24646,-118.73558,-121.41487
-551.36206,-367.4291,-120.95634,-123.54654,-1.7043988,-238.42642,-129.32896,-365.0165,-119.807945,-485.43613
-0.52160585,-509.7224,-493.1447,-121.7036,-495.21777,-122.88413,-124.0676,-123.84189,-126.72822,-358.27338
-473.4755,-360.80133,-365.89575,-489.1872,-124.74994,-122.855484,-128.991,-1.3490834,-122.83848,-122.23915
-122.83156,-127.26673,-244.07957,-360.6829,-358.25708,-123.265915,-128.98119,-488.0081,-239.92186,-364.77283
-235.0657,-1.9265496,-240.49849,-366.5439,-240.90378,-119.45233,-629.65924,-124.59142,-123.32348,-125.84496
-123.39389,-2.9309475,-361.44717,-359.7148,-474.44308,-124.408,-243.46393,-122.80333,-234.3227,-242.46565
-496.28268,-511.84967,-239.49619,-349.8533,-358.33615,-352.96667,-4.8118925,-359.75375,-237.52025,-372.01724
-362.80453,-356.37027,-496.4865,-2.2668278,-126.58375,-237.48189,-237.95294,-247.70677,-126.646286,-121.03362
-243.5315,-122.66746,-122.48915,-243.35349,-243.12921,-126.24332,-125.86819,-124.22646,-125.77557,-238.07814
-241.4306,-122.47228,-236.77501,-123.81239,-485.65137,-236.58025,-359.14905,-125.916336,-365.18814,-0.3350725
-126.18871,-122.309845,-117.89735,-235.68214,-570.1871,-382.6609,-125.369484,-119.994934,-374.07224,-480.64044
-120.645294,-123.70936,-370.10645,-2.0556002,-243.29906,-119.65654,-124.29841,-121.3625,-489.7656,-471.39078
-235.06137,-123.76936,-124.6208,-123.064445,-240.52429,-120.55844,-123.046265,-535.7881,-479.25302,-473.78387
-121.33693,-368.33655,-125.73231,-494.6079,-1.950481,-126.08088,-504.84702,-1.5229704,-494.2573,-125.608215
-492.7308,-243.6097,-245.76582,-235.2383,-126.1613,-1.7647277,-125.2939,-120.936356,-483.2902,-357.29202
-235.24026,-362.18628,-234.6343,-125.28085,-127.64419,-243.72182,-127.3876,-123.07019,-244.1963,-368.3139
-246.7018,-509.45413,-240.39854,-559.63336,-247.72023,-488.09482,-367.58588,-246.65852,-120.27566,-356.6244
-356.39316,-243.202,-352.56238,-354.5449,-127.4843,-244.71655,-240.23656,-124.77855,-234.48497,-125.62059
-122.29076,-559.67053,-239.58199,-493.13837,-378.07492,-371.9391,-408.64377,-2.6589599,-122.023254,-122.06315
-247.85367,-118.87702,-123.629364,-121.41594,-497.46786,-123.463776,-125.60206,-248.03813,-126.42888,-236.43619
-366.01224,-483.4956,-233.0581,-245.97784,-382.73636,-122.55951,-243.48262,-238.31755,-127.12976,-0.74410194
-120.301216,-357.11353,-125.41348,-127.59307,-557.73474,-126.505455,-126.383095,-126.95295,-576.6986,-121.0848
-498.36832,-359.24185,-477.1596,-122.14072,-125.02896,-124.49693,-506.1949,-2.1350698,-485.9831,-244.89876
-1.7337664,-2.7162452,-122.00759,-120.614655,-2.6699069,-242.30432,-240.46815,-125.38327,-125.56552,-235.35326
-348.89276,-126.47497,-242.43086,-3.0610263,-121.98537,-123.082,-0.16760367,-126.79542,-120.04789,-235.02756
-1.4217588,-376.27637,-126.436424,-2.8612206,-127.306076,-246.40428,-487.64426,-124.645294,-243.69202,-124.924324
-125.75337,-125.48017,-123.24258,-466.82034,-486.85464,-129.75713,-0.54249877,-248.84088,-124.70861,-240.10905
-124.45908,-126.96939,-233.93645,-368.31857,-124.55203,-370.61456,-523.97296,-240.51256,-484.2695,-489.5418
-122.25819,-127.182106,-0.48075047,-124.75102,-386.60977,-241.24388,-544.8131,-478.92813,-1.7624475,-123.566414
-2.4296503,-481.16937,-124.7052,-125.07263,-126.244064,-126.35617,-127.48253,-127.30149,-234.82274,-120.80303
-477.48535,-120.99869,-477.65823,-120.37473,-361.09467,-131.01137,-370.70612,-127.38599,-443.22192,-123.7349
-121.7106,-372.25293,-0.15096822,-373.73447,-239.03955,-125.88435,-511.12125,-124.48134,-377.59204,-370.74197
-2.734588,-243.26144,-491.15424,-237.16092,-128.5392,-492.6429,-563.1446,-480.1357,-121.86868,-233.8706
-360.26932,-125.83549,-351.99423,-242.82625,-125.328026,-126.92075,-489.87317,-239.89207,-244.15692,-120.63668
-370.0994,-236.82622,-118.576035,-121.07765,-506.81293,-120.95632,-0.2748961,-243.19353,-596.94617,-239.10915
-129.16931,-425.25818,-357.5105,-121.08965,-125.220436,-351.94458,-126.244286,-238.32542,-355.71332,-123.693954
-128.54932,-126.13139,-122.21643,-243.11096,-127.61801,-124.246956,-489.19272,-121.92364,-118.46492,-123.78174
-4.4163957,-234.36859,-238.50641,-125.07412,-122.29032,-125.78405,-354.19016,-127.84501,-368.60364,-123.83772
-357.53812,-127.372894,-119.16409,-121.96273,-125.58967,-235.41185,-237.0107,-121.998566,-236.42502,-125.61312
-125.75045,-122.20451,-118.36187,-123.2207,-472.37302,-489.0865,-124.28906,-244.82979,-120.3803,-124.403175
-470.96603,-365.17264,-352.3847,-233.2779,-124.947395,-234.87872,-473.8274,-4.088207,-124.86182,-496.72778
-476.21887,-121.59843,-366.56882,-350.71756,-482.41064,-122.77941,-125.12969,-126.59594,-246.43814,-243.48277
-126.66116,-122.905235,-124.604195,-125.72033,-2.353441,-354.0166,-386.95117,-597.28973,-471.9608,-477.99725
-485.90384,-127.31864,-364.55142,-482.37842,-126.959595,-126.171936,-364.06735,-355.23932,-126.68943,-240.63356
-126.05725,-509.1713,-125.45164,-235.09943,-237.36821,-120.830795,-118.24901,-123.73964,-362.82538,-359.5738
-362.85883,-124.146385,-616.0108,-242.48294,-243.26624,-489.89136,-125.71862,-243.21204,-238.92503,-120.35134
-124.33,-122.16555,-236.3108,-121.21814,-377.59204,-119.38955,-361.68576,-124.35425,-1.3415287,-365.1431
-366.3358,-121.98335,-244.17082,-1.0920811,-2.980333,-466.7023,-366.9509,-121.39873,-383.5769,-354.1609
-125.73215,-360.64917,-515.1369,-123.74098,-244.94409,-246.64473,-1.812496,-123.970474,-121.38583,-126.06019
-128.51793,-125.70562,-239.83618,-363.17264,-122.2874,-124.88592,-244.63292,-120.1458,-366.4596,-560.61774
-126.18186,-475.8105,-126.44233,-358.95566,-474.8741,-489.42123,-125.61506,-3.4466283,-242.2226,-6.1373434
-363.49274,-1.2942497,-123.93666,-1.5315578,-2.8097186,-373.24307,-241.21313,-476.2446,-243.46455,-121.95774
-128.46729,-122.52631,-591.8839,-361.50076,-617.64276,-117.29011,-238.17053,-485.9826,-122.417854,-368.20456
-127.592514,-244.88014,-364.3334,-1.1698154,-572.3314,-487.5202,-358.66705,-367.2373,-122.72348,-1.1555046
-373.5316,-127.93433,-241.4376,-1.1714916,-353.67786,-0.6631931,-244.04678,-127.2176,-1.856519,-5.8957067
-247.86208,-121.013596,-472.746,-122.20882,-358.62515,-117.32118,-238.60822,-247.2284,-241.37288,-352.75342
-125.37219,-243.03484,-364.0662,-123.58985,-128.46533,-377.19052,-483.97787,-127.16699,-127.495674,-241.28984
-240.39766,-370.20096,-240.90848,-126.00042,-125.85516,-0.11490755,-245.69124,-513.43085,-362.82718,-121.66394
-368.96313,-127.356926,-124.90799,-247.07907,-355.7961,-240.86758,-126.56907,-512.577,-124.26928,-125.96374
-247.29298,-120.42104,-119.26863,-121.63557,-380.5333,-238.47845,-356.17813,-122.045555,-122.36861,-126.70022
-127.78929,-507.43762,-124.09595,-120.66411,-240.59978,-351.195,-355.18753,-128.11191,-569.9557,-363.05634
-247.63382,-127.81668,-125.436615,-126.033,-369.62415,-122.46915,-359.69568,-124.65041,-126.166016,-238.93959
-243.03389,-124.6814,-126.56857,-493.262,-240.66492,-123.10006,-126.965164,-367.90738,-124.95316,-2.6087148
-125.95926,-119.141685,-357.5692,-8.721601,-245.45197,-240.66983,-236.72723,-124.00002,-126.93386,-124.84153
-490.18137,-1.6605216,-379.4965,-118.91153,-3.6140954,-121.43683,-360.7215,-4.214583,-121.65449,-123.343
-500.00677,-126.41432,-241.419,-126.01863,-121.331665,-233.5639,-126.23058,-491.41077,-241.09288,-239.07057
-128.70703,-2.3317118,-233.64792,-474.9217,-3.4866173,-123.64482,-473.64822,-477.29648,-126.6774,-124.28068
-126.55861,-490.03378,-124.41946,-485.3665,-413.50113,-240.7135,-477.24606,-128.06984,-1.470148,-352.2312
-125.75431,-360.59158,-375.52075,-242.90984,-127.80035,-124.39669,-386.06235,-359.09198,-352.68307,-367.0648
-5.0469956,-355.03833,-124.40123,-359.9336,-127.260124,-122.48007,-360.4456,-478.24323,-126.290436,-238.4275
-243.74539,-474.44592,-234.09326,-233.65292,-119.66403,-121.9945,-126.42222,-128.5952,-238.17682,-122.97409
-365.71902,-372.9167,-236.48146,-127.87402,-245.68913,-240.25531,-496.7498,-236.77757,-386.71725,-4.4159684
-367.09744,-599.1468,-122.60325,-239.99858,-126.47877,-366.0259,-1.9925421,-243.70369,-368.756,-363.96518
-488.79944,-354.46436,-242.66577,-123.558586,-122.369934,-122.91645,-514.4713,-127.781425,-245.25722,-439.5818
-506.9215,-240.60419,-242.60876,-240.44193,-359.5336,-124.124245,-2.1019747,-364.21234,-442.498,-128.53214
-239.62985,-126.697296,-477.04196,-121.677246,-126.105225,-125.85368,-362.11105,-530.85657,-486.31088,-237.53964
-128.47252,-242.27681,-122.4129,-443.10876,-3.2242353,-1.0484943,-398.72095,-124.12865,-483.5781,-3.6983724
-429.695,-127.92953,-125.15797,-236.68457,-123.086334,-377.92728,-238.0816,-121.98736,-124.97995,-241.23244
-242.81654,-126.33091,-367.95862,-637.76935,-240.2516,-122.48415,-121.67455,-124.21032,-479.42538,-515.7757
-362.21375,-488.2629,-118.3009,-239.05069,-122.53396,-623.8789,-126.2815,-127.236786,-492.39862,-353.8808
-491.45102,-2.6416802,-363.17053,-244.12231,-129.45833,-122.82279,-121.66446,-123.150635,-583.3744,-244.425
-364.3364,-127.186584,-119.624245,-238.17609,-3.6894138,-509.65787,-127.38832,-249.75648,-237.3294,-467.12143
-128.13634,-124.369095,-366.6616,-471.43417,-123.617325,-573.7752,-121.80376,-127.299736,-121.74643,-4.110923
-493.89145,-361.63574,-120.45286,-1.4034358,-497.76898,-120.736855,-122.91619,-476.79904,-365.0936,-252.20622
-127.04661,-380.08032,-244.02084,-362.42734,-127.87072,-123.20745,-370.43298,-127.77838,-124.146774,-125.91042
-122.52454,-469.31924,-121.76467,-243.61885,-126.28698,-124.395,-249.7943,-127.81071,-242.06845,-237.06807
-612.9654,-128.05002,-352.06586,-121.88033,-234.73259,-124.94907,-126.05593,-126.28649,-124.32255,-121.11801
-124.1036,-124.1586,-117.81926,-119.99156,-246.25839,-378.83633,-239.36108,-244.39554,-122.00302,-128.97902
-126.24576,-244.20668,-361.62515,-1.4165109,-575.1369,-120.8766,-238.79799,-247.98877,-121.75644,-506.92062
-239.00272,-124.64909,-480.789,-367.12845,-236.82098,-125.98567,-126.016075,-125.29038,-122.01966,-127.87855
-489.87802,-235.2175,-363.21548,-360.01535,-235.34291,-238.51384,-240.62575,-119.443214,-472.01566,-128.7611
-125.2976,-476.85965,-1.0485269,-481.63412,-242.5628,-243.399,-2.2494113,-120.62939,-126.3736,-249.22545
-371.07767,-592.63495,-238.21544,-124.588776,-127.25612,-120.74964,-376.00925,-126.566376,-121.975334,-557.1989
-235.32124,-242.49731,-126.78858,-117.78397,-124.78766,-121.47194,-125.55515,-237.40279,-240.70657,-122.710304
-234.76463,-481.27344,-126.29511,-482.4939,-237.35182,-365.01047,-238.61258,-127.38782,-121.6438,-129.459
-1.574049,-126.33087,-126.09531,-369.30386,-127.6902,-351.328,-369.20297,-127.39885,-349.28378,-126.29208
-488.66226,-244.24055,-126.446205,-121.83407,-127.931694,-604.92,-119.71248,-358.00366,-121.52073,-122.7394
-121.89247,-235.5915,-123.35494,-235.9885,-126.92165,-122.81148,-239.49214,-378.32904,-120.587296,-473.66333
-123.986115,-494.41055,-125.04317,-236.97871,-239.2469,-245.6874,-442.73026,-487.32236,-246.60664,-466.39374
-124.326904,-482.71628,-0.91064256,-505.9602,-489.8052,-126.17698,-122.3303,-127.66204,-2.3923554,-4.884068
-240.90189,-372.389,-125.030396,-127.42738,-359.68243,-0.3715688,-121.36827,-370.5565,-124.68967,-129.7851
-124.81007,-238.38579,-244.80736,-236.50237,-242.57353,-125.33116,-0.8426707,-3.2921875,-124.18383,-239.62048
-240.27559,-126.870186,-1.3697135,-238.3001,-128.23872,-358.92398,-372.3983,-122.874985,-124.84454,-247.906
-244.76797,-481.0132,-119.204994,-362.69382,-125.67263,-124.66067,-123.45824,-241.44478,-122.31675,-131.79747
-245.42622,-367.4529,-536.62885,-363.76532,-361.00754,-123.7527,-511.67224,-3.7156494,-513.21594,-127.65195
-4.0981936,-478.9689,-477.0293,-239.87152,-364.7248,-0.86792874,-354.4362,-124.169754,-384.2441,-239.31479
-368.47278,-120.92097,-0.89855087,-124.98728,-3.0056243,-389.04822,-125.2859,-248.66345,-238.84584,-483.69626
-246.54588,-2.743675,-123.61258,-365.4352,-238.13579,-237.40836,-122.622696,-370.03888,-126.017654,-128.04106
-449.92465,-120.46475,-241.69621,-121.41981,-127.646515,-352.15698,-356.50858,-476.87778,-243.9331,-360.52155
-478.93512,-128.06018,-240.18205,-123.78888,-128.38478,-243.66847,-240.61655,-123.69097,-128.22575,-6.9421277
-126.22778,-486.89685,-122.73225,-233.61055,-125.56774,-124.35564,-122.73645,-121.97528,-125.779144,-365.4325
-491.9768,-127.26451,-123.37771,-120.75692,-123.38117,-124.010765,-121.26948,-363.2884,-536.2066,-129.68144
-125.04921,-242.84401,-125.16618,-120.22545,-501.5514,-363.74207,-122.20666,-122.084885,-128.32808,-124.8027
-363.54465,-124.25024,-245.81888,-496.17484,-246.81917,-234.48097,-0.8072769,-123.8939,-242.83417,-129.86137
-355.6571,-3.5360198,-117.97949,-123.34947,-120.24102,-127.48654,-125.35448,-128.0486,-469.56088,-245.82007
-504.14127,-121.867325,-122.30755,-119.78608,-359.43555,-124.24682,-247.06706,-245.1673,-2.9702609,-241.47768
-238.50058,-3.1686807,-348.8113,-364.16196,-366.25208,-125.30169,-465.98413,-125.102394,-357.94092,-126.62517
-233.32849,-364.6363,-561.7456,-241.3733,-124.85736,-122.93262,-237.42743,-126.582344,-366.64255,-125.441795
-234.63403,-120.93678,-1.7090007,-478.0137,-355.5053,-486.3624,-120.18787,-242.16573,-242.59726,-512.13824
-121.21569,-126.29706,-483.33057,-241.48102,-128.68187,-358.99634,-123.826096,-362.86096,-127.38661,-360.66113
-360.7352,-123.54384,-247.16281,-120.31064,-613.59143,-234.71124,-122.089874,-125.07491,-121.72151,-125.746216
-366.31903,-243.00066,-122.72768,-476.6486,-366.75812,-246.23837,-118.103676,-124.85731,-483.38287,-5.3512673
-245.23224,-119.995865,-118.13394,-123.90738,-129.3738,-240.04312,-121.62065,-368.3773,-126.51792,-124.74454
-125.749855,-124.05897,-244.20882,-123.44254,-128.08232,-122.38874,-124.485115,-508.54977,-128.50096,-5.2735863
-483.41074,-250.89185,-120.20774,-121.26575,-125.27006,-121.34743,-124.40806,-248.49196,-126.4853,-241.56262
-361.84476,-359.94495,-383.31912,-236.01958,-130.17107,-124.349236,-2.0112824,-126.87456,-128.25127,-242.84305
-121.77236,-124.07233,-120.241516,-239.13889,-244.45193,-457.14362,-243.31445,-356.1996,-123.631004,-125.86299
-478.69742,-3.631392,-123.837456,-507.27786,-566.83325,-0.2381672,-126.12345,-361.24268,-125.02549,-126.99493
-1.9298873,-238.47028,-390.55084,-244.75533,-126.74036,-0.8857295,-125.69207,-371.21213,-521.49304,-125.31827
-124.69583,-480.15997,-362.61264,-364.9927,-247.75478,-126.11961,-238.19342,-361.16882,-242.64767,-129.94875
-120.24605,-589.03925,-123.44627,-123.02717,-124.79005,-373.1971,-125.34664,-129.6932,-375.82248,-128.63971
-123.66084,-120.77092,-237.46042,-234.66864,-129.0008,-353.4962,-488.2093,-125.96544,-360.14227,-128.5042
-366.22958,-241.36336,-237.20325,-363.62408,-127.51012,-363.48682,-241.27173,-130.06883,-351.3834,-5.3635592
-125.031784,-125.257835,-117.6948,-483.14185,-129.91322,-121.88408,-247.26773,-476.38226,-246.7097,-124.91853
-123.25783,-125.698326,-236.1348,-354.50165,-125.37169,-122.27041,-243.46281,-357.8083,-120.876465,-128.14943
-123.50631,-128.08311,-234.67378,-242.32823,-121.84867,-125.10249,-360.17685,-564.31354,-234.258,-122.963875
-236.72345,-2.6052246,-238.6423,-359.0431,-489.02844,-506.43674,-121.338806,-237.75706,-127.56117,-246.14229
-246.55495,-120.46341,-127.06454,-241.9217,-128.97049,-120.74734,-486.55963,-130.32312,-125.11313,-125.949295
-361.5339,-119.04774,-237.84221,-594.6662,-366.92456,-233.36996,-126.96801,-373.64502,-127.39001,-360.96393
-124.09025,-127.42823,-120.03214,-122.14805,-485.38593,-232.51689,-123.868324,-129.6375,-124.60505,-248.30093
-121.63084,-472.47055,-1.0856655,-119.0332,-370.4494,-241.01106,-126.21703,-125.420334,-121.07924,-124.980835
-1.07097,-121.14885,-348.802,-124.12129,-123.43762,-118.9559,-363.55685,-128.84294,-123.215775,-128.95778
-121.68122,-237.50545,-119.66823,-124.44844,-385.19553,-122.361595,-243.97539,-357.76294,-125.93967,-129.2967
-488.32794,-123.83867,-127.181435,-126.0759,-468.52518,-363.2179,-119.5178,-128.97446,-504.15555,-242.72484
-237.77545,-363.271,-122.88034,-357.6439,-375.0626,-124.13476,-124.70741,-124.55795,-240.07932,-125.50863
-118.07109,-1.0481061,-485.86166,-232.42316,-238.77078,-241.88979,-123.34105,-355.8946,-121.71846,-127.72227
-1.1388615,-474.47455,-236.51067,-442.88217,-122.96806,-123.56867,-1.3448817,-373.22876,-494.26923,-125.25102
-125.95614,-0.544147,-119.66477,-364.15622,-354.13095,-464.46606,-359.4266,-503.40573,-124.25388,-243.66599
-359.64835,-243.43533,-462.59735,-124.870155,-128.31274,-236.46916,-126.25889,-125.28689,-355.56485,-126.38226
-244.30324,-550.3716,-119.336914,-122.67209,-236.32234,-124.11783,-123.29761,-241.45496,-120.07319,-125.423294
-238.20255,-125.58524,-391.02554,-123.63776,-358.88782,-236.92885,-379.5419,-499.61417,-353.92596,-122.44324
-564.25775,-1.074374,-124.71584,-122.72123,-127.73672,-235.8451,-125.76629,-123.24614,-2.1071563,-124.31074
-1.024471,-353.12503,-0.69110006,-377.81097,-123.62959,-121.33182,-124.331375,-125.78293,-120.70309,-248.9794
-239.77675,-1.4943945,-126.16636,-490.88013,-124.59636,-120.33965,-482.6237,-5.4981704,-123.388374,-128.58478
-487.79984,-512.9583,-124.828,-121.005585,-239.40164,-584.5754,-246.16962,-125.570816,-126.74201,-127.69802
-239.80864,-118.89182,-352.95813,-0.97869456,-599.5536,-372.74246,-243.9306,-128.84654,-244.61034,-129.57187
-240.0504,-122.09472,-391.17123,-122.26225,-499.11798,-593.4622,-239.18562,-127.03726,-241.01016,-127.605644
-122.19604,-125.20744,-0.68942314,-119.22072,-127.72855,-125.76321,-123.26831,-240.84203,-361.8717,-605.52936
-365.60858,-125.37855,-125.11426,-233.33302,-121.47233,-125.22436,-123.57465,-408.16306,-126.970604,-126.063324
-384.09442,-2.588876,-120.61821,-485.5383,-1.8492572,-245.98125,-366.61566,-127.86112,-122.62035,-527.80975
-366.26602,-485.93338,-242.21008,-123.046394,-244.54115,-120.52596,-124.25265,-127.75002,-122.50403,-129.64062
-121.8047,-250.0108,-489.0074,-118.86918,-1.7625282,-124.5712,-237.60518,-128.68883,-127.63294,-283.64444
-243.90654,-239.03983,-245.26204,-120.6754,-353.7647,-122.589355,-1.7352232,-365.00836,-122.335785,-126.85187
-238.64862,-122.59561,-244.01161,-119.41738,-122.45148,-236.7822,-239.5362,-241.92001,-365.1972,-126.01113
-480.72623,-248.63467,-354.43344,-462.64694,-348.7484,-248.19846,-238.10152,-375.0775,-123.91421,-6.3777366
-237.98529,-361.59296,-3.5399177,-350.36954,-360.5146,-244.9048,-361.19247,-243.41731,-127.90622,-124.92554
-460.36093,-356.65237,-244.09155,-357.77188,-0.57473034,-240.50409,-239.17992,-364.11377,-355.21072,-6.2030845
-238.79085,-126.25429,-238.68864,-126.15162,-122.04121,-125.3646,-562.72577,-244.04834,-389.8354,-245.4762
-239.5608,-243.98428,-463.79565,-122.25735,-374.07492,-124.059235,-118.40648,-126.52469,-485.5347,-378.67813
-1.6112735,-241.44582,-247.35649,-350.58188,-124.50912,-124.13572,-121.62076,-236.75244,-124.41588,-369.23007
-235.80774,-468.64587,-356.18604,-122.45084,-565.1621,-125.04369,-126.91048,-127.98611,-370.42157,-242.9306
-354.52585,-363.41367,-125.638725,-235.98204,-348.2033,-365.21698,-246.2329,-127.58737,-236.6051,-127.48724
-498.1256,-245.876,-496.05707,-125.14973,-355.90295,-592.5664,-248.48958,-242.85477,-125.193344,-130.25691
-122.91986,-125.03788,-126.43029,-126.949905,-121.916695,-123.95735,-390.12946,-249.30745,-1.7468463,-5.7202487
-356.0141,-542.8512,-580.0854,-243.67911,-120.9654,-121.726776,-119.715126,-478.04517,-359.4893,-481.30994
-127.30058,-248.98407,-355.19278,-239.26698,-494.20993,-125.354706,-352.2385,-495.93942,-126.467,-126.752426
-235.11853,-239.70068,-351.7135,-117.66057,-382.79987,-119.70466,-125.0556,-352.75113,-426.70892,-123.410164
-362.9735,-557.949,-355.40128,-0.7279739,-127.07407,-370.5573,-124.58148,-127.24828,-500.16785,-131.53625
-362.92294,-243.48845,-571.6873,-125.73374,-392.37375,-244.98337,-123.66147,-124.40667,-488.473,-238.5399
-125.41612,-126.21535,-120.04746,-241.6128,-358.26175,-123.89426,-120.12233,-126.78867,-126.20948,-128.67876
-1.210119,-489.29907,-554.21045,-125.838326,-232.59491,-471.38382,-118.36903,-601.17096,-123.82392,-247.17867
-126.13123,-127.13096,-364.01013,-0.93298244,-364.63522,-0.11246358,-478.30515,-497.18503,-122.589066,-124.32522
-486.42953,-2.975578,-127.3142,-120.09594,-363.53555,-242.93227,-126.92094,-4.2812033,-124.50787,-125.53666
-590.8164,-3.4134858,-128.683,-456.8959,-126.81152,-119.153915,-368.65063,-356.3585,-241.17947,-5.289695
-512.18445,-127.3416,-470.71576,-123.81688,-475.0435,-244.32571,-126.76845,-4.4333434,-357.44992,-359.71832
